CaptureNumber,BIFLUXS,ARRIVAL_TIME_PACKET,PACKET_SIZE,ARRIVAL_TIME_MSG,SIZE_MESSAGE
c2,10.215.173.1-13.83.65.43,0.2390270233154297,1500,0.00048613548278808594,1460
c2,10.215.173.1-13.83.65.43,0.0006780624389648438,1138,0.0004894733428955078,1098
c2,13.83.65.43-10.215.173.1,0.04271507263183594,566,0.0004532337188720703,526
c2,10.215.173.1-13.83.65.43,3.2884888648986816,1500,0.0004813671112060547,1460
c2,10.215.173.1-13.83.65.43,0.000820159912109375,1272,0.00045108795166015625,1232
c2,13.83.65.43-10.215.173.1,0.289125919342041,307,0.00045228004455566406,267
c2,13.83.65.43-10.215.173.1,0.0003669261932373047,1059,0.00047779083251953125,1019
c2,10.215.173.1-13.83.65.43,0.05849099159240723,1500,0.0005619525909423828,1460
c2,10.215.173.1-13.83.65.43,0.0008451938629150391,1105,0.0004725456237792969,1065
c2,13.83.65.43-10.215.173.1,0.20242881774902344,307,0.0004398822784423828,267
c2,10.215.173.1-13.83.65.43,1.7426002025604248,1500,0.0004601478576660156,1460
c2,10.215.173.1-13.83.65.43,0.0010609626770019531,1157,0.0004506111145019531,1117
c2,13.83.65.43-10.215.173.1,0.21481895446777344,390,0.00045299530029296875,350
c2,10.215.173.1-51.140.202.63,6.618349075317383,90,0.0004227161407470703,50
c2,51.140.202.63-10.215.173.1,0.05981087684631348,79,0.00043773651123046875,39
c2,10.215.173.1-20.189.173.3,1.4490330219268799,1500,0.0004706382751464844,1460
c2,10.215.173.1-20.189.173.3,0.0018210411071777344,141,0.00047469139099121094,101
c2,20.189.173.3-10.215.173.1,0.22429585456848145,466,0.00045752525329589844,426
c2,10.215.173.1-13.83.65.43,0.17081212997436523,1500,0.00046253204345703125,1460
c2,10.215.173.1-13.83.65.43,0.0003910064697265625,1385,0.00046944618225097656,1345
c2,13.83.65.43-10.215.173.1,0.20660185813903809,1203,0.00046563148498535156,1163
c2,10.215.173.1-52.168.112.67,1.7043440341949463,458,0.0004508495330810547,418
c2,10.215.173.1-52.168.112.67,0.001013040542602539,896,0.00046181678771972656,856
c2,52.168.112.67-10.215.173.1,0.153486967086792,87,0.0004222393035888672,47
c2,52.168.112.67-10.215.173.1,0.12142109870910645,459,0.0004513263702392578,419
c2,10.215.173.1-13.83.65.43,0.782822847366333,1500,0.00046133995056152344,1460
c2,10.215.173.1-13.83.65.43,0.0008530616760253906,1430,0.0004889965057373047,1390
c2,13.83.65.43-10.215.173.1,0.20714616775512695,497,0.0004596710205078125,457
c2,10.215.173.1-13.83.65.43,0.1156928539276123,1500,0.00046133995056152344,1460
c2,10.215.173.1-13.83.65.43,0.00041103363037109375,1159,0.0004520416259765625,1119
c2,10.215.173.1-13.83.65.43,0.0176239013671875,1500,0.00048160552978515625,1460
c2,10.215.173.1-13.83.65.43,0.0003921985626220703,1260,0.00045371055603027344,1220
c2,10.215.173.1-13.83.65.43,0.013844013214111328,1500,0.0004630088806152344,1460
c2,10.215.173.1-13.83.65.43,0.0004248619079589844,1061,0.0004985332489013672,1021
c2,10.215.173.1-52.113.199.175,0.12542510032653809,1178,0.00046539306640625,1138
c2,13.83.65.43-10.215.173.1,0.04208493232727051,390,0.0004520416259765625,350
c2,10.215.173.1-13.83.65.43,0.011071920394897461,1500,0.0004734992980957031,1460
c2,10.215.173.1-13.83.65.43,0.00037217140197753906,990,0.0005028247833251953,950
c2,13.83.65.43-10.215.173.1,0.008260965347290039,1052,0.0005059242248535156,1012
c2,10.215.173.1-13.83.65.43,0.0057408809661865234,1500,0.0005891323089599609,1460
c2,10.215.173.1-13.83.65.43,0.0004069805145263672,1138,0.0004677772521972656,1098
c2,13.83.65.43-10.215.173.1,0.0068891048431396484,686,0.00044226646423339844,646
c2,13.83.65.43-10.215.173.1,0.18486404418945312,881,0.0004496574401855469,841
c2,13.83.65.43-10.215.173.1,0.008093833923339844,1427,0.00046825408935546875,1387
c2,10.215.173.1-13.83.65.43,0.14644718170166016,1500,0.0004730224609375,1460
c2,10.215.173.1-13.83.65.43,0.0008099079132080078,1138,0.0004668235778808594,1098
c2,52.113.199.175-10.215.173.1,0.03826308250427246,880,0.0004773139953613281,840
c2,10.215.173.1-52.113.199.175,0.14737296104431152,1164,0.00045418739318847656,1124
c2,52.113.199.175-10.215.173.1,0.9005370140075684,487,0.0004909038543701172,447
c2,52.113.199.175-10.215.173.1,0.005676984786987305,1500,0.00045943260192871094,1460
c2,52.113.199.175-10.215.173.1,0.004284858703613281,1500,0.0004839897155761719,1460
c2,52.113.199.175-10.215.173.1,0.0038030147552490234,1500,0.00046634674072265625,1460
c2,52.113.199.175-10.215.173.1,0.0014581680297851562,1500,0.00047516822814941406,1460
c2,52.113.199.175-10.215.173.1,0.004907846450805664,1500,0.00046181678771972656,1460
c2,52.113.199.175-10.215.173.1,0.0019030570983886719,1500,0.0004608631134033203,1460
c2,52.113.199.175-10.215.173.1,0.0032279491424560547,1500,0.00045943260192871094,1460
c2,52.113.199.175-10.215.173.1,0.0027379989624023438,1500,0.000484466552734375,1460
c2,52.113.199.175-10.215.173.1,0.001764059066772461,1500,0.0004620552062988281,1460
c2,52.113.199.175-10.215.173.1,0.006560087203979492,1500,0.0004620552062988281,1460
c2,52.113.199.175-10.215.173.1,0.0022399425506591797,1500,0.00045037269592285156,1460
c2,52.113.199.175-10.215.173.1,0.002577066421508789,1500,0.000469207763671875,1460
c2,52.113.199.175-10.215.173.1,0.0030329227447509766,1500,0.0004737377166748047,1460
c2,52.113.199.175-10.215.173.1,0.0019059181213378906,1500,0.00046634674072265625,1460
c2,52.113.199.175-10.215.173.1,0.005335092544555664,1500,0.000499725341796875,1460
c2,52.113.199.175-10.215.173.1,0.0011920928955078125,1500,0.0004630088806152344,1460
c2,52.113.199.175-10.215.173.1,0.005549907684326172,1500,0.00045013427734375,1460
c2,52.113.199.175-10.215.173.1,0.0015070438385009766,1500,0.0004684925079345703,1460
c2,52.113.199.175-10.215.173.1,0.00125885009765625,1500,0.0005068778991699219,1460
c2,52.113.199.175-10.215.173.1,0.010246038436889648,1500,0.0007033348083496094,1460
c2,52.113.199.175-10.215.173.1,0.017760038375854492,1500,0.0004696846008300781,1460
c2,52.113.199.175-10.215.173.1,0.005609035491943359,1500,0.00045943260192871094,1460
c2,52.113.199.175-10.215.173.1,0.002505064010620117,1500,0.0005970001220703125,1460
c2,52.113.199.175-10.215.173.1,0.02093791961669922,1500,0.0005736351013183594,1460
c2,52.113.199.175-10.215.173.1,0.008275985717773438,1500,0.0005533695220947266,1460
c2,52.113.199.175-10.215.173.1,0.006617069244384766,1500,0.0004940032958984375,1460
c2,52.113.199.175-10.215.173.1,0.03924894332885742,1500,0.00044846534729003906,1460
c2,52.113.199.175-10.215.173.1,0.005861043930053711,1500,0.00046539306640625,1460
c2,52.113.199.175-10.215.173.1,0.0030989646911621094,1500,0.00047397613525390625,1460
c2,52.113.199.175-10.215.173.1,0.004030942916870117,1500,0.0004570484161376953,1460
c2,52.113.199.175-10.215.173.1,0.005413055419921875,1500,0.00045943260192871094,1460
c2,52.113.199.175-10.215.173.1,0.011846065521240234,1500,0.0004603862762451172,1460
c2,52.113.199.175-10.215.173.1,0.00609588623046875,1500,0.0004482269287109375,1460
c2,52.113.199.175-10.215.173.1,0.011687994003295898,1500,0.0004718303680419922,1460
c2,52.113.199.175-10.215.173.1,0.0053789615631103516,1500,0.0004906654357910156,1460
c2,52.113.199.175-10.215.173.1,0.003515005111694336,1500,0.00047969818115234375,1460
c2,52.113.199.175-10.215.173.1,0.004457950592041016,1500,0.0004892349243164062,1460
c2,52.113.199.175-10.215.173.1,0.006093025207519531,1500,0.00046181678771972656,1460
c2,52.113.199.175-10.215.173.1,0.001958131790161133,1500,0.0004620552062988281,1460
c2,52.113.199.175-10.215.173.1,0.0015978813171386719,1500,0.0004825592041015625,1460
c2,52.113.199.175-10.215.173.1,0.007981061935424805,1500,0.0004508495330810547,1460
c2,52.113.199.175-10.215.173.1,0.005269050598144531,1500,0.000469207763671875,1460
c2,52.113.199.175-10.215.173.1,0.006592988967895508,1500,0.0004591941833496094,1460
c2,52.113.199.175-10.215.173.1,0.005703926086425781,1500,0.00045871734619140625,1460
c2,52.113.199.175-10.215.173.1,0.005877017974853516,1500,0.0004699230194091797,1460
c2,52.113.199.175-10.215.173.1,0.004316091537475586,1500,0.00045680999755859375,1460
c2,52.113.199.175-10.215.173.1,0.006134033203125,1500,0.00045108795166015625,1460
c2,52.113.199.175-10.215.173.1,0.005594968795776367,1500,0.00046372413635253906,1460
c2,52.113.199.175-10.215.173.1,0.0017459392547607422,1500,0.0004487037658691406,1460
c2,52.113.199.175-10.215.173.1,0.001873016357421875,1500,0.0004763603210449219,1460
c2,52.113.199.175-10.215.173.1,0.003175020217895508,1500,0.00046634674072265625,1460
c2,52.113.199.175-10.215.173.1,0.0038690567016601562,1500,0.0004963874816894531,1460
c2,52.113.199.175-10.215.173.1,0.006796836853027344,1500,0.0004723072052001953,1460
c2,52.113.199.175-10.215.173.1,0.0014710426330566406,1500,0.0005462169647216797,1460
c2,52.113.199.175-10.215.173.1,0.0020971298217773438,1500,0.0004563331604003906,1460
c2,52.113.199.175-10.215.173.1,0.00508880615234375,1500,0.00047898292541503906,1460
c2,52.113.199.175-10.215.173.1,0.0014641284942626953,1500,0.0004787445068359375,1460
c2,52.113.199.175-10.215.173.1,0.001024007797241211,1500,0.0004906654357910156,1460
c2,52.113.199.175-10.215.173.1,0.002599954605102539,1500,0.0005202293395996094,1460
c2,52.113.199.175-10.215.173.1,0.0015780925750732422,1500,0.00045418739318847656,1460
c2,52.113.199.175-10.215.173.1,0.0013499259948730469,1500,0.0004930496215820312,1460
c2,52.113.199.175-10.215.173.1,0.009103059768676758,1500,0.00045180320739746094,1460
c2,52.113.199.175-10.215.173.1,0.004756927490234375,1500,0.00045990943908691406,1460
c2,52.113.199.175-10.215.173.1,0.0012280941009521484,1500,0.0004611015319824219,1460
c2,52.113.199.175-10.215.173.1,0.0044939517974853516,1500,0.00045871734619140625,1460
c2,52.113.199.175-10.215.173.1,0.0021178722381591797,1500,0.0004611015319824219,1460
c2,52.113.199.175-10.215.173.1,0.0015761852264404297,1500,0.0004801750183105469,1460
c2,52.113.199.175-10.215.173.1,0.0019638538360595703,1500,0.00044918060302734375,1460
c2,52.113.199.175-10.215.173.1,0.0013580322265625,1500,0.0004992485046386719,1460
c2,52.113.199.175-10.215.173.1,0.0021729469299316406,1500,0.00046563148498535156,1460
c2,52.113.199.175-10.215.173.1,0.0015060901641845703,1500,0.0004794597625732422,1460
c2,52.113.199.175-10.215.173.1,0.0013489723205566406,1500,0.0004849433898925781,1460
c2,52.113.199.175-10.215.173.1,0.0020499229431152344,1500,0.0004584789276123047,1460
c2,52.113.199.175-10.215.173.1,0.0022361278533935547,1500,0.0004582405090332031,1460
c2,52.113.199.175-10.215.173.1,0.0011670589447021484,1500,0.0004677772521972656,1460
c2,52.113.199.175-10.215.173.1,0.0010578632354736328,1500,0.0004487037658691406,1460
c2,52.113.199.175-10.215.173.1,0.0010859966278076172,1500,0.0004763603210449219,1460
c2,52.113.199.175-10.215.173.1,0.0011019706726074219,1500,0.000461578369140625,1460
c2,52.113.199.175-10.215.173.1,0.003535032272338867,1500,0.0004591941833496094,1460
c2,52.113.199.175-10.215.173.1,0.001438140869140625,1500,0.00045228004455566406,1460
c2,52.113.199.175-10.215.173.1,0.0011019706726074219,1500,0.0005037784576416016,1460
c2,52.113.199.175-10.215.173.1,0.002332925796508789,1500,0.0004749298095703125,1460
c2,52.113.199.175-10.215.173.1,0.002198934555053711,1500,0.00048041343688964844,1460
c2,52.113.199.175-10.215.173.1,0.0014390945434570312,1500,0.00045037269592285156,1460
c2,52.113.199.175-10.215.173.1,0.001055002212524414,1500,0.00046324729919433594,1460
c2,52.113.199.175-10.215.173.1,0.0011298656463623047,1500,0.0005562305450439453,1460
c2,52.113.199.175-10.215.173.1,0.0029540061950683594,1500,0.00046539306640625,1460
c2,52.113.199.175-10.215.173.1,0.003072977066040039,1500,0.000469207763671875,1460
c2,52.113.199.175-10.215.173.1,0.0028460025787353516,1500,0.0004820823669433594,1460
c2,52.113.199.175-10.215.173.1,0.0024361610412597656,1500,0.0005176067352294922,1460
c2,52.113.199.175-10.215.173.1,0.0015628337860107422,1500,0.0004725456237792969,1460
c2,52.113.199.175-10.215.173.1,0.006099224090576172,1500,0.0004711151123046875,1460
c2,52.113.199.175-10.215.173.1,0.0034418106079101562,1500,0.0004832744598388672,1460
c2,52.113.199.175-10.215.173.1,0.004374027252197266,1500,0.0004887580871582031,1460
c2,52.113.199.175-10.215.173.1,0.0016701221466064453,1500,0.00046133995056152344,1460
c2,52.113.199.175-10.215.173.1,0.0036678314208984375,1500,0.0004553794860839844,1460
c2,52.113.199.175-10.215.173.1,0.011367082595825195,1500,0.0004794597625732422,1460
c2,52.113.199.175-10.215.173.1,0.004333972930908203,1500,0.0004532337188720703,1460
c2,52.113.199.175-10.215.173.1,0.0029850006103515625,1500,0.000469207763671875,1460
c2,52.113.199.175-10.215.173.1,0.0016109943389892578,1500,0.0004603862762451172,1460
c2,52.113.199.175-10.215.173.1,0.019041061401367188,1500,0.0004589557647705078,1460
c2,52.113.199.175-10.215.173.1,0.003119945526123047,1500,0.0004584789276123047,1460
c2,52.113.199.175-10.215.173.1,0.0010039806365966797,1500,0.0011205673217773438,1460
c2,52.113.199.175-10.215.173.1,0.0012540817260742188,1500,0.0004742145538330078,1460
c2,52.113.199.175-10.215.173.1,0.0010340213775634766,1500,0.0004794597625732422,1460
c2,52.113.199.175-10.215.173.1,0.0016369819641113281,1500,0.00045490264892578125,1460
c2,52.113.199.175-10.215.173.1,0.0009598731994628906,1500,0.0004584789276123047,1460
c2,52.113.199.175-10.215.173.1,0.0010690689086914062,1500,0.00046181678771972656,1460
c2,52.113.199.175-10.215.173.1,0.0011191368103027344,1500,0.0004711151123046875,1460
c2,52.113.199.175-10.215.173.1,0.0010318756103515625,1500,0.00045228004455566406,1460
c2,52.113.199.175-10.215.173.1,0.0040090084075927734,1500,0.00046563148498535156,1460
c2,52.113.199.175-10.215.173.1,0.0060749053955078125,1500,0.00046133995056152344,1460
c2,52.113.199.175-10.215.173.1,0.0020101070404052734,1500,0.0004782676696777344,1460
c2,52.113.199.175-10.215.173.1,0.011274099349975586,1500,0.0004534721374511719,1460
c2,52.113.199.175-10.215.173.1,0.0015239715576171875,1500,0.0004680156707763672,1460
c2,52.113.199.175-10.215.173.1,0.0022788047790527344,1500,0.0004601478576660156,1460
c2,52.113.199.175-10.215.173.1,0.0011861324310302734,1500,0.0006299018859863281,1460
c2,52.113.199.175-10.215.173.1,0.0010399818420410156,1500,0.0005693435668945312,1460
c2,52.113.199.175-10.215.173.1,0.001049041748046875,1500,0.00048089027404785156,1460
c2,52.113.199.175-10.215.173.1,0.0019378662109375,1500,0.0004718303680419922,1460
c2,52.113.199.175-10.215.173.1,0.0013380050659179688,1500,0.00046062469482421875,1460
c2,52.113.199.175-10.215.173.1,0.0010349750518798828,1500,0.00047588348388671875,1460
c2,52.113.199.175-10.215.173.1,0.009250164031982422,1500,0.00046324729919433594,1460
c2,52.113.199.175-10.215.173.1,0.0017218589782714844,1500,0.00047016143798828125,1460
c2,52.113.199.175-10.215.173.1,0.002807140350341797,1500,0.000492095947265625,1460
c2,52.113.199.175-10.215.173.1,0.0011990070343017578,1500,0.0004515647888183594,1460
c2,52.113.199.175-10.215.173.1,0.001071929931640625,1500,0.0005064010620117188,1460
c2,52.113.199.175-10.215.173.1,0.0010371208190917969,1500,0.0004754066467285156,1460
c2,52.113.199.175-10.215.173.1,0.0011827945709228516,1500,0.00045871734619140625,1460
c2,52.113.199.175-10.215.173.1,0.0035321712493896484,1500,0.0004591941833496094,1460
c2,52.113.199.175-10.215.173.1,0.0014948844909667969,1500,0.0004661083221435547,1460
c2,52.113.199.175-10.215.173.1,0.0010831356048583984,1500,0.0004496574401855469,1460
c2,52.113.199.175-10.215.173.1,0.0012788772583007812,1500,0.00046825408935546875,1460
c2,52.113.199.175-10.215.173.1,0.0014369487762451172,1500,0.00045609474182128906,1460
c2,52.113.199.175-10.215.173.1,0.0016350746154785156,1500,0.0004754066467285156,1460
c2,52.113.199.175-10.215.173.1,0.0010669231414794922,1500,0.00046443939208984375,1460
c2,52.113.199.175-10.215.173.1,0.0021359920501708984,1500,0.0004572868347167969,1460
c2,52.113.199.175-10.215.173.1,0.0014951229095458984,1500,0.0004620552062988281,1460
c2,52.113.199.175-10.215.173.1,0.001071929931640625,1500,0.00045990943908691406,1460
c2,52.113.199.175-10.215.173.1,0.0009829998016357422,1500,0.0004477500915527344,1460
c2,52.113.199.175-10.215.173.1,0.0024900436401367188,1500,0.0004787445068359375,1460
c2,52.113.199.175-10.215.173.1,0.0013051033020019531,1500,0.00044798851013183594,1460
c2,52.113.199.175-10.215.173.1,0.0011839866638183594,1500,0.00046896934509277344,1460
c2,52.113.199.175-10.215.173.1,0.003314971923828125,1500,0.0004608631134033203,1460
c2,52.113.199.175-10.215.173.1,0.0009918212890625,1500,0.00047206878662109375,1460
c2,52.113.199.175-10.215.173.1,0.0010981559753417969,1500,0.00046372413635253906,1460
c2,52.113.199.175-10.215.173.1,0.0010459423065185547,1500,0.0005018711090087891,1460
c2,52.113.199.175-10.215.173.1,0.0011610984802246094,1500,0.0004515647888183594,1460
c2,52.113.199.175-10.215.173.1,0.0012788772583007812,1500,0.00047326087951660156,1460
c2,52.113.199.175-10.215.173.1,0.002401113510131836,1500,0.0005519390106201172,1460
c2,52.113.199.175-10.215.173.1,0.0013129711151123047,1500,0.0004696846008300781,1460
c2,52.113.199.175-10.215.173.1,0.0021178722381591797,1500,0.0004715919494628906,1460
c2,52.113.199.175-10.215.173.1,0.0058209896087646484,1500,0.0004572868347167969,1460
c2,52.113.199.175-10.215.173.1,0.0025110244750976562,892,0.00044846534729003906,852
c2,10.215.173.1-20.189.173.3,7.713886976242065,1500,0.0005331039428710938,1460
c2,10.215.173.1-20.189.173.3,0.0006940364837646484,1001,0.0005154609680175781,961
c2,20.189.173.3-10.215.173.1,0.20358800888061523,466,0.0004608631134033203,426
c2,10.215.173.1-20.189.173.3,8.850090980529785,1500,0.00047707557678222656,1460
c2,10.215.173.1-20.189.173.3,0.0016260147094726562,949,0.0004949569702148438,909
c2,20.189.173.3-10.215.173.1,0.28225016593933105,466,0.0004458427429199219,426
c2,10.215.173.1-13.83.65.43,4.576756000518799,1500,0.00046706199645996094,1460
c2,10.215.173.1-13.83.65.43,0.000827789306640625,1157,0.0004601478576660156,1117
c2,13.83.65.43-10.215.173.1,0.20530200004577637,390,0.0005052089691162109,350
c2,13.83.65.43-10.215.173.1,0.0030841827392578125,978,0.0004527568817138672,938
c2,13.83.65.43-10.215.173.1,1.357710838317871,430,0.00043892860412597656,390
c2,10.215.173.1-13.83.65.43,1.1252591609954834,1500,0.0004725456237792969,1460
c2,10.215.173.1-13.83.65.43,0.0006718635559082031,1105,0.0004570484161376953,1065
c2,13.83.65.43-10.215.173.1,0.20737814903259277,307,0.0004494190216064453,267
c2,10.215.173.1-13.83.65.43,2.660167932510376,1500,0.0004608631134033203,1460
c2,10.215.173.1-13.83.65.43,0.0003619194030761719,1385,0.00046062469482421875,1345
c2,13.83.65.43-10.215.173.1,0.1988811492919922,719,0.00044989585876464844,679
c2,10.215.173.1-52.168.112.67,1.7443017959594727,458,0.0004277229309082031,418
c2,10.215.173.1-52.168.112.67,0.0007090568542480469,897,0.0004451274871826172,857
c2,52.168.112.67-10.215.173.1,0.18150115013122559,87,0.0004544258117675781,47
c2,52.168.112.67-10.215.173.1,0.1230769157409668,459,0.00044536590576171875,419
c2,10.215.173.1-13.83.65.43,0.4525270462036133,1500,0.0004718303680419922,1460
c2,10.215.173.1-13.83.65.43,0.0006468296051025391,1430,0.00048542022705078125,1390
c2,13.83.65.43-10.215.173.1,0.19997000694274902,497,0.00043511390686035156,457
c2,10.215.173.1-13.83.65.43,0.1388390064239502,1500,0.0004782676696777344,1460
c2,10.215.173.1-13.83.65.43,0.0006170272827148438,1105,0.0004565715789794922,1065
